id,title,author,rating,tags,volume,image,link
12,Гормоны счастья,Лоретта Бройнинг,4.2,"['Зарубежная образовательная литература', 'Зарубежная прикладная литература', 'Зарубежная психология', 'Научно-популярная литература', 'Саморазвитие / личностный рост', 'Борьба с вредными привычками', 'Искусство быть счастливым', 'Позитивный настрой', 'Практические рекомендации', 'Работа над собой', 'Самосовершенствование', 'Эмоции']",250,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/21136251-loretta-broyning-gormony-schastya.jpg,https://www.litres.ru/loretta-broyning/gormony-schastya/
13,Любовь к себе. 50 способов повысить самооценку,Анастасия Залога,4.6,"['Личная эффективность', 'О психологии популярно', 'Саморазвитие / личностный рост', 'Повышение самооценки', 'Работа над собой', 'Самопознание', 'Советы психолога', 'Уверенность в себе']",160,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/44871772-anastasiya-zaloga-19937712-lubov-k-sebe-50-sposobov-povysit-samoocenku.jpg,https://www.litres.ru/anastasiya-zaloga-19937712/lubov-k-sebe-50-sposobov-povysit-samoocenku/
14,"Эмоциональный интеллект. Почему он может значить больше, чем IQ",Дэниел Гоулман,4.0,"['Зарубежная психология', 'Общая психология', 'Саморазвитие / личностный рост', 'Практические рекомендации', 'Психические процессы', 'Разум и чувства', 'Эмоции']",540,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/5024477-deniel-goulman-emocionalnyy-intellekt-pochemu-on-mozhet-znachit-bolshe-che.jpg,https://www.litres.ru/deniel-goulman/emocionalnyy-intellekt-pochemu-on-mozhet-znachit-bolshe-che/
15,Атомные привычки. Как приобрести хорошие привычки и избавиться от плохих,Джеймс Клир,4.7,"['Личная эффективность', 'Практическая психология', 'Саморазвитие / личностный рост', 'Бестселлеры «New York Times»', 'Как достичь цели', 'Поведенческая психология', 'Привычка', 'Работа над собой', 'Самовоспитание', 'Самосовершенствование']",270,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/48514275-dzheyms-klir-atomnye-privychki-kak-priobresti-horoshie-privychki-i-izbavit.jpg,https://www.litres.ru/dzheyms-klir/atomnye-privychki-kak-priobresti-horoshie-privychki-i-izbavit/
16,Магическая уборка. Японское искусство наведения порядка дома и в жизни,Мари Кондо,4.4,"['Домашнее хозяйство', 'Руководства', 'Саморазвитие / личностный рост', 'Домашний круг', 'Домоводство', 'Лайфхаки', 'Полезные советы', 'Стиль жизни', 'Уборка дома']",200,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/11282008-mari-kondo-magicheskaya-uborka-yaponskoe-iskusstvo-navedeniya-poryadka-dom.jpg,https://www.litres.ru/mari-kondo/magicheskaya-uborka-yaponskoe-iskusstvo-navedeniya-poryadka-dom/
17,Магия утра. Как первый час дня определяет ваш успех,Хэл Элрод,4.2,"['Зарубежная психология', 'Личная эффективность', 'Саморазвитие / личностный рост', 'Искусство быть счастливым', 'Как стать успешным', 'Работа над собой', 'Развитие личности', 'Скрытые возможности']",200,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/19063017-hel-elrod-magiya-utra-kak-pervyy-chas-dnya-opredelyaet-vash-uspeh.jpg,https://www.litres.ru/hel-elrod/magiya-utra-kak-pervyy-chas-dnya-opredelyaet-vash-uspeh/
18,Как улучшить коммуникативные навыки,Алан Баркер,4.3,"['О психологии популярно', 'Саморазвитие / личностный рост', 'Как достичь успеха', 'Межкультурная коммуникация', 'Межличностные коммуникации', 'Преодоление проблем', 'Самосовершенствование', 'Эффективное общение']",140,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/28074910-alan-barker-5718408-kak-uluchshit-kommunikativnye-navyki.jpg,https://www.litres.ru/alan-barker-5718408/kak-uluchshit-kommunikativnye-navyki/
19,Самый богатый человек в Вавилоне,Джордж Сэмюэль Клейсон,4.8,"['Зарубежная деловая литература', 'Зарубежная психология', 'Личная эффективность', 'Личные финансы', 'Саморазвитие / личностный рост', 'Богатство', 'Исполнение желаний', 'Как достичь успеха', 'Притчи', 'Финансовое благополучие']",140,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/23593618-dzhorzh-semuel-kleyson-samyy-bogatyy-chelovek-v-vavilone-23593618.jpg,https://www.litres.ru/dzhorzh-semuel-kleyson/samyy-bogatyy-chelovek-v-vavilone-23593618/
20,"НИ СЫ. Восточная мудрость, которая гласит: будь уверен в своих силах и не позволяй сомнениям мешать тебе двигаться вперед",Джен Синсеро,4.3,"['Зарубежная психология', 'Практическая психология', 'Саморазвитие / личностный рост', 'Восточная мудрость', 'Как достичь успеха', 'Личный опыт', 'Мировой бестселлер', 'Работа над собой', 'Самопознание', 'Самореализация', 'Самосовершенствование']",220,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/28544335-dzhen-sinsero-ni-sy-vostochnaya-mudrost-kotoraya-glasit-bud-uveren-v-svoih.jpg,https://www.litres.ru/dzhen-sinsero/ni-sy-vostochnaya-mudrost-kotoraya-glasit-bud-uveren-v-svoih/
21,Как помочь людям измениться,Ричард Бояцис,4.0,"['Зарубежная психология', 'Коучинг', 'Личная эффективность', 'Саморазвитие / личностный рост', 'Креативность', 'Работа над собой', 'Развитие личности', 'Самоанализ']",270,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/48628580-richard-boyacis-kak-pomoch-ludyam-izmenitsya.jpg,https://www.litres.ru/richard-boyacis/kak-pomoch-ludyam-izmenitsya/
22,Обрести уверенность в себе. Что означает быть ассертивным,Сью Хэдфилд,4.0,"['О психологии популярно', 'Саморазвитие / личностный рост', 'Как достичь успеха', 'Психология успеха', 'Самосовершенствование', 'Уверенность в себе', 'Эмоции']",170,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/11080162-su-hedfild-obresti-uverennost-v-sebe-chto-oznachaet-byt-assertivnym.jpg,https://www.litres.ru/su-hedfild/obresti-uverennost-v-sebe-chto-oznachaet-byt-assertivnym/
